date,hour,total_alerts,critical_alerts,noise_alerts,unique_rooms,hour_label,export_period
2025-05-26,19,8,0,3,2,19:00,2025-04_to_2025-07
2025-05-26,20,19,0,13,1,20:00,2025-04_to_2025-07
2025-05-26,21,6,0,4,1,21:00,2025-04_to_2025-07
2025-05-26,22,60,1,23,3,22:00,2025-04_to_2025-07
2025-05-26,23,80,2,36,5,23:00,2025-04_to_2025-07
2025-05-27,0,57,0,23,1,00:00,2025-04_to_2025-07
2025-05-27,1,67,0,45,1,01:00,2025-04_to_2025-07
2025-05-27,2,56,0,25,1,02:00,2025-04_to_2025-07
2025-05-27,3,34,1,17,4,03:00,2025-04_to_2025-07
2025-05-27,7,1,0,0,1,07:00,2025-04_to_2025-07
2025-05-27,8,2,0,2,1,08:00,2025-04_to_2025-07
2025-05-27,9,3,0,1,2,09:00,2025-04_to_2025-07
2025-05-27,10,4,1,1,3,10:00,2025-04_to_2025-07
2025-05-27,11,9,4,1,3,11:00,2025-04_to_2025-07
2025-05-27,12,19,7,2,3,12:00,2025-04_to_2025-07
2025-05-27,13,4,0,0,3,13:00,2025-04_to_2025-07
2025-05-27,14,2,0,1,2,14:00,2025-04_to_2025-07
2025-05-27,15,6,2,2,2,15:00,2025-04_to_2025-07
2025-05-27,16,6,0,2,3,16:00,2025-04_to_2025-07
2025-05-27,17,2,1,0,1,17:00,2025-04_to_2025-07
2025-05-27,18,8,0,3,3,18:00,2025-04_to_2025-07
2025-05-27,19,7,1,3,2,19:00,2025-04_to_2025-07
2025-05-27,20,10,1,3,3,20:00,2025-04_to_2025-07
2025-05-27,22,5,0,1,1,22:00,2025-04_to_2025-07
2025-05-28,4,2,0,0,2,04:00,2025-04_to_2025-07
2025-05-28,5,1,0,1,1,05:00,2025-04_to_2025-07
2025-05-28,7,3,1,2,2,07:00,2025-04_to_2025-07
2025-05-28,8,7,0,5,3,08:00,2025-04_to_2025-07
2025-05-28,9,18,3,10,1,09:00,2025-04_to_2025-07
2025-05-28,10,21,2,12,1,10:00,2025-04_to_2025-07
2025-05-28,11,29,4,10,3,11:00,2025-04_to_2025-07
2025-05-28,12,56,1,29,3,12:00,2025-04_to_2025-07
2025-05-28,13,1,0,0,1,13:00,2025-04_to_2025-07
2025-05-28,14,9,3,1,1,14:00,2025-04_to_2025-07
2025-05-28,15,4,0,2,2,15:00,2025-04_to_2025-07
2025-05-28,16,4,0,1,3,16:00,2025-04_to_2025-07
2025-05-28,17,2,0,1,2,17:00,2025-04_to_2025-07
2025-05-28,18,3,1,1,1,18:00,2025-04_to_2025-07
2025-05-28,19,3,1,1,2,19:00,2025-04_to_2025-07
2025-05-28,20,5,1,4,2,20:00,2025-04_to_2025-07
2025-05-29,0,11,5,6,3,00:00,2025-04_to_2025-07
2025-05-29,3,8,2,6,2,03:00,2025-04_to_2025-07
2025-05-29,4,2,0,2,1,04:00,2025-04_to_2025-07
2025-05-29,7,4,0,2,1,07:00,2025-04_to_2025-07
2025-05-29,8,29,1,9,3,08:00,2025-04_to_2025-07
2025-05-29,9,21,0,15,1,09:00,2025-04_to_2025-07
2025-05-29,10,19,0,12,2,10:00,2025-04_to_2025-07
2025-05-29,11,28,0,17,2,11:00,2025-04_to_2025-07
2025-05-29,12,104,0,38,4,12:00,2025-04_to_2025-07
2025-05-29,13,36,2,12,3,13:00,2025-04_to_2025-07
2025-05-29,14,5,3,2,3,14:00,2025-04_to_2025-07
2025-05-29,15,34,1,19,4,15:00,2025-04_to_2025-07
2025-05-29,16,37,1,18,3,16:00,2025-04_to_2025-07
2025-05-29,17,68,9,28,1,17:00,2025-04_to_2025-07
2025-05-29,19,3,1,0,1,19:00,2025-04_to_2025-07
2025-05-29,20,4,1,3,3,20:00,2025-04_to_2025-07
2025-05-29,21,6,1,5,2,21:00,2025-04_to_2025-07
2025-05-29,22,1,0,0,1,22:00,2025-04_to_2025-07
2025-05-30,0,30,4,11,3,00:00,2025-04_to_2025-07
2025-05-30,1,4,0,2,1,01:00,2025-04_to_2025-07
2025-05-30,3,1,0,0,1,03:00,2025-04_to_2025-07
2025-05-30,4,4,1,2,3,04:00,2025-04_to_2025-07
2025-05-30,7,3,0,1,2,07:00,2025-04_to_2025-07
2025-05-30,8,5,2,1,2,08:00,2025-04_to_2025-07
2025-05-30,9,4,0,2,4,09:00,2025-04_to_2025-07
2025-05-30,10,2,0,2,1,10:00,2025-04_to_2025-07
2025-05-30,11,13,3,6,6,11:00,2025-04_to_2025-07
2025-05-30,12,8,2,1,3,12:00,2025-04_to_2025-07
2025-05-30,13,18,4,6,1,13:00,2025-04_to_2025-07
2025-05-30,14,13,7,2,2,14:00,2025-04_to_2025-07
2025-05-30,15,1,0,0,1,15:00,2025-04_to_2025-07
2025-05-30,16,3,0,2,2,16:00,2025-04_to_2025-07
2025-05-30,20,7,2,2,3,20:00,2025-04_to_2025-07
2025-05-30,21,7,3,4,3,21:00,2025-04_to_2025-07
2025-05-30,22,2,0,1,1,22:00,2025-04_to_2025-07
2025-05-30,23,48,0,27,2,23:00,2025-04_to_2025-07
2025-05-31,0,68,1,30,5,00:00,2025-04_to_2025-07
2025-05-31,1,49,0,13,1,01:00,2025-04_to_2025-07
2025-05-31,2,11,0,1,1,02:00,2025-04_to_2025-07
2025-05-31,3,3,0,2,2,03:00,2025-04_to_2025-07
2025-05-31,4,2,0,2,2,04:00,2025-04_to_2025-07
2025-05-31,5,3,0,3,1,05:00,2025-04_to_2025-07
2025-05-31,6,8,0,8,1,06:00,2025-04_to_2025-07
2025-05-31,8,12,1,8,2,08:00,2025-04_to_2025-07
2025-05-31,9,17,6,7,3,09:00,2025-04_to_2025-07
2025-05-31,11,8,1,3,5,11:00,2025-04_to_2025-07
2025-05-31,16,4,0,3,3,16:00,2025-04_to_2025-07
2025-05-31,19,1,0,1,1,19:00,2025-04_to_2025-07
2025-05-31,20,6,2,2,3,20:00,2025-04_to_2025-07
2025-05-31,21,9,4,2,2,21:00,2025-04_to_2025-07
2025-05-31,22,5,1,0,1,22:00,2025-04_to_2025-07
2025-05-31,23,7,0,6,2,23:00,2025-04_to_2025-07
2025-06-01,0,8,0,5,1,00:00,2025-04_to_2025-07
2025-06-01,1,5,0,2,1,01:00,2025-04_to_2025-07
2025-06-01,3,1,1,1,1,03:00,2025-04_to_2025-07
2025-06-01,4,9,2,5,2,04:00,2025-04_to_2025-07
2025-06-01,6,1,0,1,1,06:00,2025-04_to_2025-07
2025-06-01,8,36,0,12,1,08:00,2025-04_to_2025-07
2025-06-01,9,24,0,12,1,09:00,2025-04_to_2025-07
2025-06-01,10,13,0,10,2,10:00,2025-04_to_2025-07
2025-06-01,11,9,3,5,3,11:00,2025-04_to_2025-07
2025-06-01,13,2,1,1,1,13:00,2025-04_to_2025-07
2025-06-01,16,3,0,2,2,16:00,2025-04_to_2025-07
2025-06-01,19,3,1,0,3,19:00,2025-04_to_2025-07
2025-06-01,20,1,0,1,1,20:00,2025-04_to_2025-07
2025-06-02,3,2,0,2,2,03:00,2025-04_to_2025-07
2025-06-02,7,6,1,3,1,07:00,2025-04_to_2025-07
2025-06-02,8,33,2,15,5,08:00,2025-04_to_2025-07
2025-06-02,9,73,0,44,4,09:00,2025-04_to_2025-07
2025-06-02,11,5,0,3,3,11:00,2025-04_to_2025-07
2025-06-02,12,35,6,11,5,12:00,2025-04_to_2025-07
2025-06-02,13,1,0,0,1,13:00,2025-04_to_2025-07
2025-06-02,14,51,16,5,2,14:00,2025-04_to_2025-07
2025-06-02,15,42,14,4,2,15:00,2025-04_to_2025-07
2025-06-02,16,9,1,5,4,16:00,2025-04_to_2025-07
2025-06-02,17,12,0,7,1,17:00,2025-04_to_2025-07
2025-06-02,18,24,3,8,4,18:00,2025-04_to_2025-07
2025-06-02,19,49,9,28,5,19:00,2025-04_to_2025-07
2025-06-02,20,22,4,7,7,20:00,2025-04_to_2025-07
2025-06-02,21,1,1,0,1,21:00,2025-04_to_2025-07
2025-06-02,23,3,1,0,2,23:00,2025-04_to_2025-07
2025-06-03,0,5,0,4,3,00:00,2025-04_to_2025-07
2025-06-03,4,11,1,5,4,04:00,2025-04_to_2025-07
2025-06-03,7,7,1,2,2,07:00,2025-04_to_2025-07
2025-06-03,8,7,2,3,4,08:00,2025-04_to_2025-07
2025-06-03,9,2,0,2,1,09:00,2025-04_to_2025-07
2025-06-03,11,7,1,2,4,11:00,2025-04_to_2025-07
2025-06-03,12,1,0,1,1,12:00,2025-04_to_2025-07
2025-06-03,13,4,0,2,1,13:00,2025-04_to_2025-07
2025-06-03,14,9,1,6,2,14:00,2025-04_to_2025-07
2025-06-03,15,5,0,1,2,15:00,2025-04_to_2025-07
2025-06-03,16,43,0,6,3,16:00,2025-04_to_2025-07
2025-06-03,17,10,1,3,3,17:00,2025-04_to_2025-07
2025-06-03,19,3,0,2,1,19:00,2025-04_to_2025-07
2025-06-03,20,7,1,4,3,20:00,2025-04_to_2025-07
2025-06-03,21,1,0,0,1,21:00,2025-04_to_2025-07
2025-06-03,22,3,1,1,2,22:00,2025-04_to_2025-07
2025-06-04,1,3,0,1,1,01:00,2025-04_to_2025-07
2025-06-04,3,11,0,5,5,03:00,2025-04_to_2025-07
2025-06-04,5,2,0,0,1,05:00,2025-04_to_2025-07
2025-06-04,6,4,1,2,1,06:00,2025-04_to_2025-07
2025-06-04,8,8,1,6,7,08:00,2025-04_to_2025-07
2025-06-04,9,1,0,1,1,09:00,2025-04_to_2025-07
2025-06-04,11,26,1,19,6,11:00,2025-04_to_2025-07
2025-06-04,12,5,1,0,2,12:00,2025-04_to_2025-07
2025-06-04,13,29,4,5,2,13:00,2025-04_to_2025-07
2025-06-04,14,29,5,8,3,14:00,2025-04_to_2025-07
2025-06-04,15,11,0,8,4,15:00,2025-04_to_2025-07
2025-06-04,16,6,0,5,1,16:00,2025-04_to_2025-07
2025-06-04,17,8,3,3,3,17:00,2025-04_to_2025-07
2025-06-04,18,6,3,4,1,18:00,2025-04_to_2025-07
2025-06-04,19,6,2,3,2,19:00,2025-04_to_2025-07
2025-06-04,20,5,1,3,3,20:00,2025-04_to_2025-07
2025-06-04,22,1,0,1,1,22:00,2025-04_to_2025-07
2025-06-04,23,7,0,3,4,23:00,2025-04_to_2025-07
2025-06-05,0,1,0,1,1,00:00,2025-04_to_2025-07
2025-06-05,1,3,0,2,1,01:00,2025-04_to_2025-07
2025-06-05,3,7,0,5,4,03:00,2025-04_to_2025-07
2025-06-05,5,2,0,2,1,05:00,2025-04_to_2025-07
2025-06-05,7,7,0,6,2,07:00,2025-04_to_2025-07
2025-06-05,8,25,4,8,7,08:00,2025-04_to_2025-07
2025-06-05,9,3,0,1,1,09:00,2025-04_to_2025-07
2025-06-05,11,11,1,3,4,11:00,2025-04_to_2025-07
2025-06-05,12,10,1,6,3,12:00,2025-04_to_2025-07
2025-06-05,13,3,0,3,1,13:00,2025-04_to_2025-07
2025-06-05,15,4,1,3,3,15:00,2025-04_to_2025-07
2025-06-05,16,15,0,13,1,16:00,2025-04_to_2025-07
2025-06-05,17,6,0,4,1,17:00,2025-04_to_2025-07
2025-06-05,18,1,0,0,1,18:00,2025-04_to_2025-07
2025-06-05,19,2,1,0,1,19:00,2025-04_to_2025-07
2025-06-05,20,18,4,4,7,20:00,2025-04_to_2025-07
2025-06-05,21,3,0,2,3,21:00,2025-04_to_2025-07
2025-06-05,22,5,0,3,2,22:00,2025-04_to_2025-07
2025-06-05,23,1,1,0,1,23:00,2025-04_to_2025-07
2025-06-06,0,29,4,13,6,00:00,2025-04_to_2025-07
2025-06-06,1,24,3,11,2,01:00,2025-04_to_2025-07
2025-06-06,2,2,0,0,1,02:00,2025-04_to_2025-07
2025-06-06,4,15,1,10,7,04:00,2025-04_to_2025-07
2025-06-06,5,3,0,1,1,05:00,2025-04_to_2025-07
2025-06-06,6,1,0,1,1,06:00,2025-04_to_2025-07
2025-06-06,7,8,2,1,3,07:00,2025-04_to_2025-07
2025-06-06,8,5,0,1,3,08:00,2025-04_to_2025-07
2025-06-06,9,4,0,4,1,09:00,2025-04_to_2025-07
2025-06-06,10,10,0,8,3,10:00,2025-04_to_2025-07
2025-06-06,11,6,0,4,3,11:00,2025-04_to_2025-07
2025-06-06,12,1,0,0,1,12:00,2025-04_to_2025-07
2025-06-06,13,2,1,1,1,13:00,2025-04_to_2025-07
2025-06-06,15,26,1,20,3,15:00,2025-04_to_2025-07
2025-06-06,16,23,1,12,4,16:00,2025-04_to_2025-07
2025-06-06,17,51,0,25,2,17:00,2025-04_to_2025-07
2025-06-06,18,2,1,1,1,18:00,2025-04_to_2025-07
2025-06-06,19,16,4,4,4,19:00,2025-04_to_2025-07
2025-06-06,20,11,3,1,3,20:00,2025-04_to_2025-07
2025-06-06,21,2,0,0,1,21:00,2025-04_to_2025-07
2025-06-07,0,6,1,3,3,00:00,2025-04_to_2025-07
2025-06-07,3,1,0,1,1,03:00,2025-04_to_2025-07
2025-06-07,4,2,1,0,1,04:00,2025-04_to_2025-07
2025-06-07,7,2,0,2,2,07:00,2025-04_to_2025-07
2025-06-07,8,5,2,1,1,08:00,2025-04_to_2025-07
2025-06-07,9,4,1,2,2,09:00,2025-04_to_2025-07
2025-06-07,10,14,2,7,2,10:00,2025-04_to_2025-07
2025-06-07,11,5,1,1,2,11:00,2025-04_to_2025-07
2025-06-07,12,11,1,3,3,12:00,2025-04_to_2025-07
2025-06-07,14,5,0,3,1,14:00,2025-04_to_2025-07
2025-06-07,15,25,7,9,1,15:00,2025-04_to_2025-07
2025-06-07,16,6,1,1,2,16:00,2025-04_to_2025-07
2025-06-07,17,2,0,0,1,17:00,2025-04_to_2025-07
2025-06-07,20,5,2,2,2,20:00,2025-04_to_2025-07
2025-06-07,21,1,0,0,1,21:00,2025-04_to_2025-07
2025-06-07,23,5,1,4,1,23:00,2025-04_to_2025-07
2025-06-08,0,1,0,1,1,00:00,2025-04_to_2025-07
2025-06-08,3,2,0,1,2,03:00,2025-04_to_2025-07
2025-06-08,4,2,0,1,1,04:00,2025-04_to_2025-07
2025-06-08,8,2,0,2,2,08:00,2025-04_to_2025-07
2025-06-08,12,5,1,0,3,12:00,2025-04_to_2025-07
2025-06-08,16,1,0,1,1,16:00,2025-04_to_2025-07
2025-06-08,22,2,1,0,1,22:00,2025-04_to_2025-07
2025-06-09,1,1,0,0,1,01:00,2025-04_to_2025-07
2025-06-09,3,1,0,1,1,03:00,2025-04_to_2025-07
2025-06-09,6,1,0,0,1,06:00,2025-04_to_2025-07
2025-06-09,7,1,0,0,1,07:00,2025-04_to_2025-07
2025-06-09,8,15,4,6,3,08:00,2025-04_to_2025-07
2025-06-09,9,3,0,0,1,09:00,2025-04_to_2025-07
2025-06-09,10,1,1,0,1,10:00,2025-04_to_2025-07
2025-06-09,12,17,1,7,4,12:00,2025-04_to_2025-07
2025-06-09,13,14,4,4,1,13:00,2025-04_to_2025-07
2025-06-09,14,20,6,1,1,14:00,2025-04_to_2025-07
2025-06-09,15,19,6,1,2,15:00,2025-04_to_2025-07
2025-06-09,16,45,13,9,7,16:00,2025-04_to_2025-07
2025-06-09,17,26,0,11,2,17:00,2025-04_to_2025-07
2025-06-09,18,19,4,6,2,18:00,2025-04_to_2025-07
2025-06-09,19,31,3,7,6,19:00,2025-04_to_2025-07
2025-06-09,20,14,1,3,5,20:00,2025-04_to_2025-07
2025-06-09,21,21,5,6,3,21:00,2025-04_to_2025-07
2025-06-09,22,9,1,1,2,22:00,2025-04_to_2025-07
2025-06-09,23,4,1,2,2,23:00,2025-04_to_2025-07
2025-06-10,0,10,0,4,2,00:00,2025-04_to_2025-07
2025-06-10,1,2,0,1,1,01:00,2025-04_to_2025-07
2025-06-10,3,11,0,7,4,03:00,2025-04_to_2025-07
2025-06-10,4,5,1,1,1,04:00,2025-04_to_2025-07
2025-06-10,7,2,0,1,2,07:00,2025-04_to_2025-07
2025-06-10,8,8,0,3,5,08:00,2025-04_to_2025-07
2025-06-10,9,6,1,1,1,09:00,2025-04_to_2025-07
2025-06-10,11,5,1,0,2,11:00,2025-04_to_2025-07
2025-06-10,12,3,1,3,2,12:00,2025-04_to_2025-07
2025-06-10,13,1,0,1,1,13:00,2025-04_to_2025-07
2025-06-10,16,4,0,4,3,16:00,2025-04_to_2025-07
2025-06-10,17,1,0,0,1,17:00,2025-04_to_2025-07
2025-06-10,18,5,0,0,1,18:00,2025-04_to_2025-07
2025-06-10,19,4,1,1,1,19:00,2025-04_to_2025-07
2025-06-10,20,1,0,1,1,20:00,2025-04_to_2025-07
2025-06-10,21,3,1,2,2,21:00,2025-04_to_2025-07
2025-06-10,23,3,1,2,1,23:00,2025-04_to_2025-07
2025-06-11,0,2,0,0,1,00:00,2025-04_to_2025-07
2025-06-11,3,5,0,2,3,03:00,2025-04_to_2025-07
2025-06-11,6,1,0,1,1,06:00,2025-04_to_2025-07
2025-06-11,7,32,10,6,5,07:00,2025-04_to_2025-07
2025-06-11,8,10,2,2,4,08:00,2025-04_to_2025-07
2025-06-11,9,1,0,0,1,09:00,2025-04_to_2025-07
2025-06-11,10,19,0,10,1,10:00,2025-04_to_2025-07
2025-06-11,11,44,0,18,3,11:00,2025-04_to_2025-07
2025-06-11,12,25,5,11,3,12:00,2025-04_to_2025-07
2025-06-11,13,5,1,1,2,13:00,2025-04_to_2025-07
2025-06-11,14,5,0,4,1,14:00,2025-04_to_2025-07
2025-06-11,18,6,2,2,1,18:00,2025-04_to_2025-07
2025-06-11,19,2,0,2,1,19:00,2025-04_to_2025-07
2025-06-11,20,6,1,3,4,20:00,2025-04_to_2025-07
2025-06-11,23,4,0,1,1,23:00,2025-04_to_2025-07
2025-06-12,3,2,0,2,2,03:00,2025-04_to_2025-07
2025-06-12,4,2,0,0,1,04:00,2025-04_to_2025-07
2025-06-12,8,5,2,2,3,08:00,2025-04_to_2025-07
2025-06-12,11,3,0,1,3,11:00,2025-04_to_2025-07
2025-06-12,12,17,5,6,3,12:00,2025-04_to_2025-07
2025-06-12,16,1,0,0,1,16:00,2025-04_to_2025-07
2025-06-12,20,15,1,7,5,20:00,2025-04_to_2025-07
2025-06-12,23,4,0,1,2,23:00,2025-04_to_2025-07
2025-06-13,0,1,0,0,1,00:00,2025-04_to_2025-07
2025-06-13,1,2,1,0,1,01:00,2025-04_to_2025-07
2025-06-13,3,1,0,0,1,03:00,2025-04_to_2025-07
2025-06-13,4,3,0,2,1,04:00,2025-04_to_2025-07
2025-06-13,7,5,1,3,2,07:00,2025-04_to_2025-07
2025-06-13,11,10,1,6,4,11:00,2025-04_to_2025-07
2025-06-13,12,13,0,2,1,12:00,2025-04_to_2025-07
2025-06-13,14,6,0,1,2,14:00,2025-04_to_2025-07
2025-06-13,15,2,1,1,1,15:00,2025-04_to_2025-07
2025-06-13,16,4,1,2,3,16:00,2025-04_to_2025-07
2025-06-13,19,6,1,3,3,19:00,2025-04_to_2025-07
2025-06-13,20,1,0,1,1,20:00,2025-04_to_2025-07
2025-06-13,21,5,1,3,2,21:00,2025-04_to_2025-07
2025-06-13,23,2,0,1,1,23:00,2025-04_to_2025-07
2025-06-14,0,7,2,3,3,00:00,2025-04_to_2025-07
2025-06-14,8,11,4,5,4,08:00,2025-04_to_2025-07
2025-06-14,10,1,0,1,1,10:00,2025-04_to_2025-07
2025-06-14,11,3,0,2,1,11:00,2025-04_to_2025-07
2025-06-14,12,5,1,3,2,12:00,2025-04_to_2025-07
2025-06-14,16,8,0,8,1,16:00,2025-04_to_2025-07
2025-06-14,17,2,0,1,2,17:00,2025-04_to_2025-07
2025-06-14,19,3,0,1,2,19:00,2025-04_to_2025-07
2025-06-14,20,3,0,0,2,20:00,2025-04_to_2025-07
2025-06-14,22,1,0,1,1,22:00,2025-04_to_2025-07
2025-06-14,23,2,0,2,1,23:00,2025-04_to_2025-07
2025-06-15,0,6,0,4,2,00:00,2025-04_to_2025-07
2025-06-15,4,2,0,2,1,04:00,2025-04_to_2025-07
2025-06-15,8,4,1,1,3,08:00,2025-04_to_2025-07
2025-06-15,9,4,1,0,2,09:00,2025-04_to_2025-07
2025-06-15,11,1,0,0,1,11:00,2025-04_to_2025-07
2025-06-15,14,52,2,26,1,14:00,2025-04_to_2025-07
2025-06-15,15,82,3,30,2,15:00,2025-04_to_2025-07
2025-06-15,16,55,7,19,1,16:00,2025-04_to_2025-07
2025-06-15,17,41,3,13,1,17:00,2025-04_to_2025-07
2025-06-15,19,5,0,4,3,19:00,2025-04_to_2025-07
2025-06-15,20,8,1,4,2,20:00,2025-04_to_2025-07
2025-06-15,21,2,0,2,1,21:00,2025-04_to_2025-07
2025-06-15,22,2,1,0,1,22:00,2025-04_to_2025-07
2025-06-15,23,1,0,0,1,23:00,2025-04_to_2025-07
2025-06-16,0,2,0,1,2,00:00,2025-04_to_2025-07
2025-06-16,1,1,0,0,1,01:00,2025-04_to_2025-07
2025-06-16,2,1,0,0,1,02:00,2025-04_to_2025-07
2025-06-16,3,1,0,1,1,03:00,2025-04_to_2025-07
2025-06-16,4,1,1,1,1,04:00,2025-04_to_2025-07
2025-06-16,7,3,1,2,1,07:00,2025-04_to_2025-07
2025-06-16,8,6,2,4,4,08:00,2025-04_to_2025-07
2025-06-16,11,9,2,2,4,11:00,2025-04_to_2025-07
2025-06-16,12,21,5,5,3,12:00,2025-04_to_2025-07
2025-06-16,13,20,1,2,1,13:00,2025-04_to_2025-07
2025-06-16,14,18,3,3,2,14:00,2025-04_to_2025-07
2025-06-16,15,19,2,5,2,15:00,2025-04_to_2025-07
2025-06-16,17,2,0,1,1,17:00,2025-04_to_2025-07
2025-06-16,19,1,0,1,1,19:00,2025-04_to_2025-07
2025-06-16,20,1,0,1,1,20:00,2025-04_to_2025-07
2025-06-16,21,2,1,1,1,21:00,2025-04_to_2025-07
2025-06-16,23,2,0,2,1,23:00,2025-04_to_2025-07
2025-06-17,0,4,1,2,2,00:00,2025-04_to_2025-07
2025-06-17,3,1,0,1,1,03:00,2025-04_to_2025-07
2025-06-17,8,3,0,3,3,08:00,2025-04_to_2025-07
2025-06-17,11,8,0,5,2,11:00,2025-04_to_2025-07
2025-06-17,12,2,0,2,2,12:00,2025-04_to_2025-07
2025-06-17,13,1,1,0,1,13:00,2025-04_to_2025-07
2025-06-17,14,4,1,2,1,14:00,2025-04_to_2025-07
2025-06-17,15,4,1,1,3,15:00,2025-04_to_2025-07
2025-06-17,16,4,1,1,1,16:00,2025-04_to_2025-07
2025-06-17,17,32,0,9,1,17:00,2025-04_to_2025-07
2025-06-17,18,18,0,3,2,18:00,2025-04_to_2025-07
2025-06-17,19,8,0,3,2,19:00,2025-04_to_2025-07
2025-06-17,20,11,2,5,3,20:00,2025-04_to_2025-07
2025-06-17,21,2,1,0,1,21:00,2025-04_to_2025-07
2025-06-17,22,10,1,8,2,22:00,2025-04_to_2025-07
